index,ID,Word,Metaphor,Score,Word_POS_Tag,Metaphor_POS_Tag,Sentence
10751,1744,generation,languages,0.6958444970000001,Noun,Noun,The advent of fourth generation languages ( 4GLs ) has made system development much easier .
10752,2947,week,campaign,0.362389577,Noun,Noun,"The result was Wobbly Week , the second week of the campaign ."
10753,1378,borderlines,Interwoven,0.33098191,Noun,Verb,Interwoven with these images are subtler references to the metaphorical borderlines which separate Latin American culture from that of Europe and North America .
10754,4655,word,breathe,1.637864032,Noun,Verb,Paula was amazed by the security arrangements that were necessary to ensure that the new season 's collections remained exclusive   the windows at the rear of the premises were heavily barred and practically the first thing she had to do on commencing her employment was to sign a contract promising that she would not breathe a word about the designs she saw .
10755,4518,receive,directly,0.346928389,Verb,Adverb,"It should be noted that there are frequently major discrepancies between the regional registries and the specialist registries , partly because the latter receive notifications directly from consultants ."
10756,8753,sort,bit,0.8104269000000001,Noun,Adverb,bit sort of dark
10757,4826,pins,catching,0.5839455729999999,Noun,Verb,"Gary stared at her for a moment , pins spewing from his mouth and catching on the front of his black jersey ."
10758,3734,issues,examine,0.391318174,Noun,Verb,The first four chapters in this part examine issues relating to geographic information handling in terms of four potential applications fields .
10759,634,allow,forced,0.421341541,Verb,Verb,So a part of the argument switches to the kind of incinerators you allow while industry is forced to clean itself up .
10760,8986,sort,kitchen,0.290258135,Noun,Noun,"Thought oh this is nice it erm it it had n't got a separate kitchen , it was sort of like a kitchen diner"
10761,3162,inviting,stage,0.3786633,Verb,Noun,"At a time when the Home Secretary is inviting the Probation Service to   move centre stage in the Criminal Justice System   ( NACRO , 1990 , p. 17 ) it may seem misguided and unnecessarily pedantic to take issue with the White Paper 's notion of punishment ."
10762,1875,message,lies,0.641717981,Noun,Verb,"Its significance lies in its double message : that the aim of the Palestinian struggle is the establishment of Palestinian independence , and that this independence is regarded as being not at Israel 's expense ."
10763,6292,sentences,short,0.3831787,Noun,Adjective,"Extensive use of line drawings , schematic diagrams , algorithmic lists is desirable , and where prose is used this also should be structured into short sentences with meaningful separation into paragraphs ."
10764,4498,risk,mosaics,1.999753263,Noun,Noun,"Can we not use GIS technology to construct   risk mosaics   ( Zeigler et al. 1983 ) , at a variety of spatial scales , akin to Hewitt and Burton 's   hazardousness   of a place  "
10765,6583,history,taught,0.377625484,Noun,Verb,"And in this sense it must be said that the Resistance experience , by making us believe that politics is a relationship between man and man or between consciousnesses , fostered our illusions of 1939 and masked the truth of the incredible power of history which the Occupation taught us in another connection ."
10766,2734,barking,hollow,2.110780752,Verb,Adjective,"The hollow barking of a dog came from one of the stone sheds , but there was no sign of life around the buildings ."
10767,3570,importance,emphasized,0.59146588,Noun,Verb,"The importance of the riots in pushing the law and order issue , and specifically policing , on to the main political agenda was emphasized by the Liberal leader , David Steel , who argued that   urgent action   to prevent a drift into lawlessness was necessary from both a moral and a political perspective ( Hansard , vol. 13 , 26 November 1981 : cols. 1009 11 ) ."
10768,99,German,decision,0.161833212,Adjective,Noun,"The East German government 's decision to let the refugees leave across their own country came as a surprise to many , including some West German diplomats ."
10769,6582,survive,balance,0.391475228,Verb,Noun,It is only too obvious that this balance between action and personal life was intimately bound up with the conditions of clandestine action and could not survive it .
10770,7019,create,strategy,0.23971492,Verb,Noun,"His strategy was rather to canalize the enthusiasm of the diehards into party channels , to articulate their views , and to create unity from the sense of movement ."
10771,8503,remembered,network,0.600937323,Verb,Noun,"They remembered the Lucy network , their gateway out of Germany ."
10772,1601,notice,giving,0.647989215,Noun,Verb,"In Warner v Lambeth London Borough Council ( 1985 ) 15 HLR 45 , 50 , Lord Justice Glidewell said a private person could lay an information alleging the failure to abate a statutory nuisance without first giving notice requiring abatement ."
10773,1499,strain,hopelessly,0.798251583,Noun,Adverb,This was a system hopelessly under strain .
10774,5768,sign,cover,0.424619133,Noun,Noun,"I explained all that to Chatterton , but stressed that we would run for cover at the first sign of trouble ."
10775,521,vespers,service,1.490784061,Noun,Noun,"On Saturday the two prelates attended a service of vespers at the Church of San Gregorio , which stands on the site where Pope Gregory sent St Augustine of Canterbury off to become the first Archbishop of Canterbury in 597 ."
10776,1500,disaster,cope,0.312778824,Noun,Verb,"Under strain for a start because it was technically ill equipped to avert disaster or to cope with the consequences when disaster struck ; under strain from commercial pressures which , as the inquiry puts it ,   compromised   safety ; under strain above all because the people on the spot could n't or would n't cope , were weary from gruesome working hours ( the senior signal technician who heads the list of the culpable had had only one day off in the past 13 weeks ) , lacked adequate training , or simply could n't be bothered ."
